ENSMUSG00002076499.1	0	0	0
ENSMUSG00000048960.14	2099	12	2087
ENSMUSG00000077318.3	0	0	0
ENSMUSG00000101827.2	0	0	0
ENSMUSG00000103494.2	0	0	0
ENSMUSG00000057715.14	8	0	8
ENSMUSG00000103825.2	1	0	1
ENSMUSG00000099845.2	2	2	0
ENSMUSG00000103561.2	0	0	0
ENSMUSG00000101610.2	1	0	1
ENSMUSG00000118923.1	0	0	0
ENSMUSG00000098555.3	0	0	0
ENSMUSG00000097628.2	0	0	0
ENSMUSG00000098163.2	0	0	0
ENSMUSG00000097171.2	0	0	0
ENSMUSG00000101314.2	0	0	0
ENSMUSG00000016918.16	302	1	301
ENSMUSG00000025938.17	5	0	5
ENSMUSG00000104518.2	0	0	0
ENSMUSG00000069620.7	0	0	0
ENSMUSG00000099498.2	0	0	0
ENSMUSG00000042414.8	7	0	7
ENSMUSG00000005886.15	2317	5	2312
ENSMUSG00000103506.2	79	0	79
ENSMUSG00000103495.2	89	0	89
ENSMUSG00002076346.1	17	17	0
ENSMUSG00000102639.2	26	0	26
ENSMUSG00000104170.2	68	0	68
ENSMUSG00000087782.3	0	0	0
ENSMUSG00000103085.2	263	0	263
ENSMUSG00000102664.2	107	0	107
ENSMUSG00000101476.2	0	0	0
ENSMUSG00000101171.2	0	0	0
ENSMUSG00000025935.11	7225	19	7206
ENSMUSG00000025937.7	5888	24	5864
ENSMUSG00000102982.2	87	1	86
ENSMUSG00000067813.4	647	4	643
ENSMUSG00000077368.3	0	0	0
ENSMUSG00000097711.2	1	0	1
ENSMUSG00000102166.2	0	0	0
ENSMUSG00002075174.1	0	0	0
ENSMUSG00000104209.2	0	0	0
ENSMUSG00000025932.15	16	0	16
ENSMUSG00002075819.1	0	0	0
ENSMUSG00000102588.2	0	0	0
ENSMUSG00000054493.3	11	0	16
ENSMUSG00000025930.7	38	5	38
ENSMUSG00000103492.2	11	0	11
ENSMUSG00000081201.2	1	0	1
ENSMUSG00000082193.2	5	0	5
ENSMUSG00000032769.6	4	4	0
ENSMUSG00000088159.3	0	0	0
ENSMUSG00000073737.4	2	0	2
ENSMUSG00000092083.5	34	3	31
ENSMUSG00000102937.2	0	0	0
ENSMUSG00000104149.2	4	4	0
ENSMUSG00000088829.3	0	0	0
ENSMUSG00000077377.3	0	0	0
ENSMUSG00000101652.2	0	0	0
ENSMUSG00000100814.2	0	0	0
ENSMUSG00000025925.15	278	6	272
ENSMUSG00000104379.2	18	4	32
ENSMUSG00000032719.5	8	22	4
ENSMUSG00002076565.1	0	0	0
ENSMUSG00000100652.2	2	0	2
ENSMUSG00000067795.14	0	0	0
ENSMUSG00000043716.14	15248	46	15202
